filename,dut,dut_version,os_version,config,test_case,line_number,timestamp,run_date,status,suite,raw_line,failure_freq_suite,failure_freq_dut,execution_duration,time_since_last_failure,recent_failure_flag,config_hash,cluster,root_cause_label,keywords,anomaly_score,is_anomaly,log_id,message_snippet,cluster_label,predicted_label,actual_status,confidence,lowconfidenceflag,fail_flag,failure_rate,suite_fail_rate,dut_fail_rate,regression_group,schedule_cycle,past_failure_frequency
tc_conf_dtmf_hvg_009_20241113-180940.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,309,2024-11-13 18:10:03.313,2024-11-13,ABORT,dtmf,18:10:03.313 # TEST CASE ABORTED : Could not enable SIP at the DUT.,46.0,105.0,42,0.0,0,45017401,-1,Normal,No keywords,0.0263240711295661,0,7181,Could not enable SIP at the DUT....,-1,ABORT,ABORT,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,643,30
tc_conf_dtmf_hvg_009_20241113-180940.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,321,2024-11-13 18:10:04.316,2024-11-13,ABORT,dtmf,18:10:04.316 # Result: ABORTED  Could not enable SIP at the DUT.                #,46.0,105.0,17,0.0,0,45017401,-1,Normal,No keywords,0.0263747354845622,0,7182,Could not enable SIP at the DUT.                #...,-1,ABORT,ABORT,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,644,30
tc_conf_dtmf_hvg_009_20241113-184535.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,792,2024-11-13 18:46:45.333,2024-11-13,PASS,dtmf,18:46:45.333 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets with  Marker bit set to 1 for first segment of the event  packet.,46.0,105.0,27,0.0,0,45017401,-1,Normal,No keywords,0.0467509330099722,0,7183,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,645,30
tc_conf_dtmf_hvg_009_20241113-184535.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,804,2024-11-13 18:46:46.334,2024-11-13,PASS,dtmf,18:46:46.334 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets with Marker  *,46.0,105.0,57,0.0,0,45017401,-1,Normal,No keywords,0.0459194997266749,0,7184,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,646,30
tc_conf_dtmf_hvg_009_20241113-185042.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,787,2024-11-13 18:51:18.020,2024-11-13,PASS,dtmf,18:51:18.020 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets with  Marker bit set to 1 for first segment of the event  packet.,46.0,105.0,53,0.0,0,45017401,-1,Normal,No keywords,0.0461875116323183,0,7185,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,647,30
tc_conf_dtmf_hvg_009_20241113-185042.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,799,2024-11-13 18:51:19.022,2024-11-13,PASS,dtmf,18:51:19.022 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets with Marker  *,46.0,105.0,46,0.0,0,45017401,-1,Normal,No keywords,0.0464086949966086,0,7186,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,648,30
tc_conf_dtmf_hvg_008_20241113-185333.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1695,2024-11-13 18:53:57.614,2024-11-13,PASS,dtmf,18:53:57.614 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packet with  payload type as telephone-event and sequence number  base as regular audio channel.,46.0,105.0,45,0.0,0,45017401,-1,Normal,No keywords,0.0465242596301247,0,7149,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,649,0
tc_conf_dtmf_hvg_008_20241113-185333.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1706,2024-11-13 18:53:58.603,2024-11-13,PASS,dtmf,18:53:58.603 * Result: PASSED  DUT(MGW) has sent DTMF RTP packet with payload  *,46.0,105.0,25,0.0,0,45017401,-1,Normal,No keywords,0.0467509330099722,0,7150,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,650,0
tc_conf_dtmf_hvg_010_20241113-185544.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,767,2024-11-13 18:56:08.702,2024-11-13,PASS,dtmf,18:56:08.702 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,46.0,105.0,20,0.0,0,45017401,-1,Normal,No keywords,0.0467509330099722,0,7201,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,651,0
tc_conf_dtmf_hvg_010_20241113-185544.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,779,2024-11-13 18:56:09.705,2024-11-13,PASS,dtmf,18:56:09.705 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *,46.0,105.0,16,0.0,0,45017401,-1,Normal,No keywords,0.0464132208804074,0,7202,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,652,0
tc_conf_dtmf_hvg_010_20241118-124103.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,676,2024-11-18 12:44:59.367,2024-11-18,ABORT,dtmf,12:44:59.367 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,11,0.0,0,45017401,-1,Normal,No keywords,0.0071153072021378,0,7276,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,653,0
tc_conf_dtmf_hvg_010_20241118-124103.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,688,2024-11-18 12:45:00.410,2024-11-18,ABORT,dtmf,12:45:00.410 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,20,0.0,0,45017401,-1,Normal,No keywords,0.0117862172892854,0,7277,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,654,0
tc_conf_dtmf_hvg_010_20241118-124550.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,767,2024-11-18 12:46:35.052,2024-11-18,PASS,dtmf,12:46:35.052 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,46.0,105.0,12,0.0,0,45017401,-1,Normal,No keywords,0.045913325368338,0,7278,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,655,0
tc_conf_dtmf_hvg_010_20241118-124550.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,779,2024-11-18 12:46:36.054,2024-11-18,PASS,dtmf,12:46:36.054 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *,46.0,105.0,39,0.0,0,45017401,-1,Normal,No keywords,0.0467752791027526,0,7279,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,656,0
tc_conf_dtmf_hvg_010_20241118-124952.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,728,2024-11-18 12:50:36.262,2024-11-18,ABORT,dtmf,12:50:36.262 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,12,0.0,0,45017401,-1,Normal,No keywords,0.0074624974269041,0,7280,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,657,0
tc_conf_dtmf_hvg_010_20241118-124952.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,740,2024-11-18 12:50:37.264,2024-11-18,ABORT,dtmf,12:50:37.264 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,42,0.0,0,45017401,-1,Normal,No keywords,0.0133597630845743,0,7281,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,658,0
tc_conf_dtmf_hvg_010_20241118-125040.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,728,2024-11-18 12:54:01.740,2024-11-18,ABORT,dtmf,12:54:01.740 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,28,0.0,0,45017401,-1,Normal,No keywords,0.0122206491008232,0,7282,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,659,0
tc_conf_dtmf_hvg_010_20241118-125040.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,740,2024-11-18 12:54:02.760,2024-11-18,ABORT,dtmf,12:54:02.760 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,34,0.0,0,45017401,-1,Normal,No keywords,0.0135716069134263,0,7283,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,660,0
tc_conf_dtmf_hvg_010_20241118-125502.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,820,2024-11-18 12:55:42.107,2024-11-18,PASS,dtmf,12:55:42.107 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,46.0,105.0,36,0.0,0,45017401,-1,Normal,No keywords,0.0467752791027526,0,7284,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,661,0
tc_conf_dtmf_hvg_010_20241118-125502.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,832,2024-11-18 12:55:43.109,2024-11-18,PASS,dtmf,12:55:43.109 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *,46.0,105.0,12,0.0,0,45017401,-1,Normal,No keywords,0.045913325368338,0,7285,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,662,0
tc_conf_dtmf_hvg_008_20241118-125647.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1610,2024-11-18 12:57:18.091,2024-11-18,PASS,dtmf,12:57:18.091 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packet with  payload type as telephone-event and sequence number  base as regular audio channel.,46.0,105.0,54,0.0,0,45017401,-1,Normal,No keywords,0.0461875116323183,0,7262,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,663,0
tc_conf_dtmf_hvg_008_20241118-125647.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1621,2024-11-18 12:57:19.073,2024-11-18,PASS,dtmf,12:57:19.073 * Result: PASSED  DUT(MGW) has sent DTMF RTP packet with payload  *,46.0,105.0,15,0.0,0,45017401,-1,Normal,No keywords,0.0462659619130963,0,7263,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,664,0
tc_conf_dtmf_hvg_009_20241118-125727.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,840,2024-11-18 12:57:58.172,2024-11-18,PASS,dtmf,12:57:58.172 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets with  Marker bit set to 1 for first segment of the event  packet.,46.0,105.0,16,0.0,0,45017401,-1,Normal,No keywords,0.0464132208804074,0,7270,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,665,30
tc_conf_dtmf_hvg_009_20241118-125727.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,852,2024-11-18 12:57:59.174,2024-11-18,PASS,dtmf,12:57:59.174 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets with Marker  *,46.0,105.0,57,0.0,0,45017401,-1,Normal,No keywords,0.0459194997266749,0,7271,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,666,30
tc_conf_dtmf_pvg_005_20241118-125801.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,926,2024-11-18 12:58:26.733,2024-11-18,PASS,dtmf,"12:58:26.733 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets containing  payload format with valid values (Event Field, E bit, R bit, Volume Field and Duration field).",46.0,105.0,37,0.0,0,45017401,-1,Normal,No keywords,0.0467752791027526,0,7308,No Error...,-1,PASS,PASS,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,667,8
tc_conf_dtmf_pvg_005_20241118-125801.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,939,2024-11-18 12:58:27.733,2024-11-18,PASS,dtmf,12:58:27.733 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets containing   *,46.0,105.0,16,0.0,0,45017401,-1,Normal,No keywords,0.0464132208804074,0,7309,No Error...,-1,PASS,PASS,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,668,8
tc_conf_dtmf_pvg_005_20241118-125852.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,874,2024-11-18 12:59:22.819,2024-11-18,PASS,dtmf,"12:59:22.819 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets containing  payload format with valid values (Event Field, E bit, R bit, Volume Field and Duration field).",46.0,105.0,52,0.0,0,45017401,-1,Normal,No keywords,0.0461875116323183,0,7310,No Error...,-1,PASS,PASS,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,669,8
tc_conf_dtmf_pvg_005_20241118-125852.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,887,2024-11-18 12:59:23.820,2024-11-18,PASS,dtmf,12:59:23.820 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets containing   *,46.0,105.0,31,0.0,0,45017401,-1,Normal,No keywords,0.0468228505001691,0,7311,No Error...,-1,PASS,PASS,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,670,8
tc_conf_dtmf_hvg_009_20241118-125926.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,788,2024-11-18 12:59:59.446,2024-11-18,PASS,dtmf,12:59:59.446 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets with  Marker bit set to 1 for first segment of the event  packet.,46.0,105.0,25,0.0,0,45017401,-1,Normal,No keywords,0.0467509330099722,0,7272,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,671,30
tc_conf_dtmf_hvg_009_20241118-125926.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,800,2024-11-18 13:00:00.448,2024-11-18,PASS,dtmf,13:00:00.448 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets with Marker  *,46.0,105.0,58,0.0,0,45017401,-1,Normal,No keywords,0.0459194997266749,0,7273,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,672,30
tc_conf_dtmf_hvg_008_20241118-130002.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1577,2024-11-18 13:00:34.130,2024-11-18,PASS,dtmf,13:00:34.130 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packet with  payload type as telephone-event and sequence number  base as regular audio channel.,46.0,105.0,43,0.0,0,45017401,-1,Normal,No keywords,0.0465242596301247,0,7264,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,673,0
tc_conf_dtmf_hvg_008_20241118-130002.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1588,2024-11-18 13:00:35.114,2024-11-18,PASS,dtmf,13:00:35.114 * Result: PASSED  DUT(MGW) has sent DTMF RTP packet with payload  *,46.0,105.0,29,0.0,0,45017401,-1,Normal,No keywords,0.0468228505001691,0,7265,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,674,0
tc_conf_dtmf_hvg_010_20241118-130041.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,768,2024-11-18 13:01:13.891,2024-11-18,PASS,dtmf,13:01:13.891 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,46.0,105.0,55,0.0,0,45017401,-1,Normal,No keywords,0.0461875116323183,0,7286,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,675,0
tc_conf_dtmf_hvg_010_20241118-130041.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,780,2024-11-18 13:01:14.893,2024-11-18,PASS,dtmf,13:01:14.893 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *,46.0,105.0,52,0.0,0,45017401,-1,Normal,No keywords,0.0461875116323183,0,7287,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,676,0
tc_conf_dtmf_hvg_010_20241118-130144.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,735,2024-11-18 13:02:43.720,2024-11-18,ABORT,dtmf,13:02:43.720 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,17,0.0,0,45017401,-1,Normal,No keywords,0.0101500601235525,0,7288,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,677,0
tc_conf_dtmf_hvg_010_20241118-130144.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,747,2024-11-18 13:02:44.722,2024-11-18,ABORT,dtmf,13:02:44.722 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,48,0.0,0,45017401,-1,Normal,No keywords,0.0123423709980253,0,7289,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,678,0
tc_conf_dtmf_hvg_010_20241118-130251.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,733,2024-11-18 13:03:32.756,2024-11-18,ABORT,dtmf,13:03:32.756 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,25,0.0,0,45017401,-1,Normal,No keywords,0.0121138798577444,0,7290,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,679,0
tc_conf_dtmf_hvg_010_20241118-130251.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,745,2024-11-18 13:03:33.760,2024-11-18,ABORT,dtmf,13:03:33.760 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,48,0.0,0,45017401,-1,Normal,No keywords,0.0123423709980253,0,7291,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,680,0
tc_conf_dtmf_hvg_010_20241118-130416.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,734,2024-11-18 13:06:09.235,2024-11-18,ABORT,dtmf,13:06:09.235 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,42,0.0,0,45017401,-1,Normal,No keywords,0.0133597630845743,0,7292,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,681,0
tc_conf_dtmf_hvg_010_20241118-130416.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,746,2024-11-18 13:06:10.237,2024-11-18,ABORT,dtmf,13:06:10.237 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,31,0.0,0,45017401,-1,Normal,No keywords,0.0127982854280697,0,7293,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,682,0
tc_conf_dtmf_hvg_010_20241118-130642.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,896,2024-11-18 13:09:35.191,2024-11-18,PASS,dtmf,13:09:35.191 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets  carrying same timestamp for all event packets.,46.0,105.0,27,0.0,0,45017401,-1,Normal,No keywords,0.0467509330099722,0,7294,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,683,0
tc_conf_dtmf_hvg_010_20241118-130642.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,908,2024-11-18 13:09:36.191,2024-11-18,PASS,dtmf,13:09:36.191 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets carrying     *,46.0,105.0,18,0.0,0,45017401,-1,Normal,No keywords,0.0467509330099722,0,7295,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,684,0
tc_conf_dtmf_hvg_008_20241118-130938.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,743,2024-11-18 13:10:02.801,2024-11-18,ABORT,dtmf,13:10:02.801 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,58,0.0,0,45017401,-1,Normal,No keywords,0.0094650837999013,0,7266,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,685,0
tc_conf_dtmf_hvg_008_20241118-130938.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,754,2024-11-18 13:10:03.803,2024-11-18,ABORT,dtmf,13:10:03.803 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,51,0.0,0,45017401,-1,Normal,No keywords,0.0108425583875743,0,7267,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,686,0
tc_conf_dtmf_hvg_008_20241118-131042.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1475,2024-11-18 13:12:34.946,2024-11-18,PASS,dtmf,13:12:34.946 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packet with  payload type as telephone-event and sequence number  base as regular audio channel.,46.0,105.0,11,0.0,0,45017401,-1,Normal,No keywords,0.045913325368338,0,7268,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,687,0
tc_conf_dtmf_hvg_008_20241118-131042.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,1486,2024-11-18 13:12:35.933,2024-11-18,PASS,dtmf,13:12:35.933 * Result: PASSED  DUT(MGW) has sent DTMF RTP packet with payload  *,46.0,105.0,38,0.0,0,45017401,-1,Normal,No keywords,0.0467752791027526,0,7269,No Error...,-1,PASS,PASS,1.0,0,0,0.0,0.022584033613445378,0.08353413654618475,0,688,0
tc_conf_dtmf_hvg_009_20241118-131242.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,851,2024-11-18 13:14:05.871,2024-11-18,PASS,dtmf,13:14:05.871 # TEST CASE PASSED :DUT(MGW) has sent DTMF RTP packets with  Marker bit set to 1 for first segment of the event  packet.,46.0,105.0,39,0.0,0,45017401,-1,Normal,No keywords,0.0467752791027526,0,7274,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,689,30
tc_conf_dtmf_hvg_009_20241118-131242.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,863,2024-11-18 13:14:06.872,2024-11-18,PASS,dtmf,13:14:06.872 * Result: PASSED  DUT(MGW) has sent DTMF RTP packets with Marker  *,46.0,105.0,57,0.0,0,45017401,-1,Normal,No keywords,0.0459194997266749,0,7275,No Error...,-1,PASS,PASS,1.0,0,0,0.0949367088607595,0.022584033613445378,0.08353413654618475,30,690,30
tc_conf_dtmf_pvg_005_20241118-131433.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,757,2024-11-18 13:16:20.436,2024-11-18,ABORT,dtmf,13:16:20.436 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,33,0.0,0,45017401,-1,Normal,No keywords,0.0130988369397536,0,7312,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,691,8
tc_conf_dtmf_pvg_005_20241118-131433.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,770,2024-11-18 13:16:21.438,2024-11-18,ABORT,dtmf,13:16:21.438 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,15,0.0,0,45017401,-1,Normal,No keywords,0.0091521993411075,0,7313,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,692,8
tc_conf_dtmf_pvg_005_20241118-131634.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,755,2024-11-18 13:17:14.106,2024-11-18,ABORT,dtmf,13:17:14.106 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,17,0.0,0,45017401,-1,Normal,No keywords,0.0101500601235525,0,7314,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,693,8
tc_conf_dtmf_pvg_005_20241118-131634.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,768,2024-11-18 13:17:15.108,2024-11-18,ABORT,dtmf,13:17:15.108 # Result: ABORTED  DTMF RTP session packets are not received on TEE##                .                                               #,46.0,105.0,51,0.0,0,45017401,-1,Normal,No keywords,0.0108425583875743,0,7315,DTMF RTP session packets are not received on TEE##                .                                               #...,-1,ABORT,ABORT,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,694,8
tc_conf_dtmf_pvg_005_20241118-131754.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,755,2024-11-18 13:18:33.115,2024-11-18,ABORT,dtmf,13:18:33.115 # TEST CASE ABORTED : DTMF RTP session packets are not received on TEE.,46.0,105.0,36,0.0,0,45017401,-1,Normal,No keywords,0.0138368506983281,0,7316,DTMF RTP session packets are not received on TEE....,-1,ABORT,ABORT,1.0,0,0,0.041025641025641026,0.022584033613445378,0.08353413654618475,8,695,8
